Account Activity,,,,,
Account Name:,CafCash Account,,,,
Account Type:,CAF_CASH,,,,
Bank's Name:,CafCash Account,,,,
Account Number:,123456,,,,
Currency:,GBP,,,,
Activity Criteria:,All transactions between 30/04/2018 and 02/02/2020. Credit and Debit(NOTE: A maximum of 10000 matches will appear in this export),,,,
,,,,,
Account Transactions,,,,,
Posting Date,Value Date,Description,Debit,Credit,Book Balance
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME1,,23,327909.47
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME2,,56,327965.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME3,,12,327977.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME4,,12,327989.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME5,,12,328001.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME6,,12,328013.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME7,,9,328022.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME8,,12,328034.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME9,,12,328046.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME10,,12,328058.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME11,,9,328067.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME12,,12,328079.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME13,,12,328091.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME14,,12,328103.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME15,,5,328108.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME16,,24,328132.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME17,,24,328156.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME18,,12,328168.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME19,,12,328180.97
01/02/2019,01/02/2019,FP PAYMNENT REF1 ACCOUNT NAME20,,9,328189.97
,,,,,
Account Balance,,,,,
Balance type,Date of last update,Amount,,,
Cleared Balance,29-Jan-20,37316.48,,,
Ledger Balance,29-Jan-20,37316.48,,,
